Symbol,TrdSymbol,SymbolName,LotSize
7945,AVANTIFEED-BL,AVANTIFEED,1
2621,AVG-SM,AVG,1200
8827,AVROIND-EQ,AVROIND,1
8836,AVROIND-BL,AVROIND,1
18692,AVSL-SM,AVSL,3000
14008,AVTNPL-EQ,AVTNPL,1
14011,AVTNPL-BL,AVTNPL,1
1797,AWHCL-EQ,AWHCL,1
1804,AWHCL-BL,AWHCL,1
8110,AWL-EQ,AWL,1
8115,AWL-BL,AWL,1
5900,AXISBANK-EQ,AXISBANK,1
12862,AXISBANK-BL,AXISBANK,1
1044,AXISBNKETF-EQ,AXISBNKETF,1
1048,AXISBNKETF-BL,AXISBNKETF,1
3530,AXISBPSETF-EQ,AXISBPSETF,1
3541,AXISBPSETF-BL,AXISBPSETF,1
9436,AXISCADES-EQ,AXISCADES,1
12051,AXISCADES-BL,AXISCADES,1
5732,AXISCETF-EQ,AXISCETF,1
5734,AXISCETF-BL,AXISCETF,1
20532,AXISGOLD-EQ,AXISGOLD,1
20533,AXISGOLD-BL,AXISGOLD,1
3608,AXISHCETF-EQ,AXISHCETF,1
3616,AXISHCETF-BL,AXISHCETF,1
11193,AXISILVER-EQ,AXISILVER,1
11197,AXISILVER-BL,AXISILVER,1
21252,AXISNIFTY-EQ,AXISNIFTY,1
21253,AXISNIFTY-BL,AXISNIFTY,1
3010,AXISTECETF-EQ,AXISTECETF,1
3019,AXISTECETF-BL,AXISTECETF,1
9902,AXITA-EQ,AXITA,1
9911,AXITA-BL,AXITA,1
10285,AYMSYNTEX-EQ,AYMSYNTEX,1
10288,AYMSYNTEX-BL,AYMSYNTEX,1
17735,BAFNAPH-BE,BAFNAPH,1
17743,BAFNAPH-BL,BAFNAPH,1
12232,BAGFILMS-BL,BAGFILMS,1
14075,BAGFILMS-BE,BAGFILMS,1
16669,BAJAJ-AUTO-EQ,BAJAJ-AUTO,1
16672,BAJAJ-AUTO-BL,BAJAJ-AUTO,1
19531,BAJAJCON-EQ,BAJAJCON,1
19534,BAJAJCON-BL,BAJAJCON,1
15034,BAJAJELEC-EQ,BAJAJELEC,1
15037,BAJAJELEC-BL,BAJAJELEC,1
16675,BAJAJFINSV-EQ,BAJAJFINSV,1
16678,BAJAJFINSV-BL,BAJAJFINSV,1
6863,BAJAJHCARE-EQ,BAJAJHCARE,1
6865,BAJAJHCARE-BL,BAJAJHCARE,1
308,BAJAJHIND-EQ,BAJAJHIND,1
12235,BAJAJHIND-BL,BAJAJHIND,1
305,BAJAJHLDNG-EQ,BAJAJHLDNG,1
12234,BAJAJHLDNG-BL,BAJAJHLDNG,1
317,BAJFINANCE-EQ,BAJFINANCE,1
12236,BAJFINANCE-BL,BAJFINANCE,1
9158,BALAJITELE-EQ,BALAJITELE,1
12237,BALAJITELE-BL,BALAJITELE,1
14501,BALAMINES-EQ,BALAMINES,1
14504,BALAMINES-BL,BALAMINES,1
11313,BALAXI-BL,BALAXI,1
11314,BALAXI-BE,BALAXI,1
10181,BALKRISHNA-EQ,BALKRISHNA,1
10184,BALKRISHNA-BL,BALKRISHNA,1
335,BALKRISIND-EQ,BALKRISIND,1
13174,BALKRISIND-BL,BALKRISIND,1
338,BALMLAWRIE-EQ,BALMLAWRIE,1
12240,BALMLAWRIE-BL,BALMLAWRIE,1
13441,BALPHARMA-EQ,BALPHARMA,1
13445,BALPHARMA-BL,BALPHARMA,1
341,BALRAMCHIN-EQ,BALRAMCHIN,1
12241,BALRAMCHIN-BL,BALRAMCHIN,1
347,BANARBEADS-EQ,BANARBEADS,1
12924,BANARBEADS-BL,BANARBEADS,1
350,BANARISUG-EQ,BANARISUG,1
12242,BANARISUG-BL,BANARISUG,1
13880,BANCOINDIA-EQ,BANCOINDIA,1
13883,BANCOINDIA-BL,BANCOINDIA,1
2263,BANDHANBNK-EQ,BANDHANBNK,1
2270,BANDHANBNK-BL,BANDHANBNK,1
15303,BANG-EQ,BANG,1
15306,BANG-BL,BANG,1
822,BANKA-EQ,BANKA,1
831,BANKA-BL,BANKA,1
4668,BANKBARODA-EQ,BANKBARODA,1
12243,BANKBARODA-BL,BANKBARODA,1
11439,BANKBEES-EQ,BANKBEES,1
12244,BANKBEES-BL,BANKBEES,1
4745,BANKINDIA-EQ,BANKINDIA,1
12245,BANKINDIA-BL,BANKINDIA,1
26009,BANKNIFTY,BANKNIFTY,-1
14511,BANSWRAS-EQ,BANSWRAS,1
14514,BANSWRAS-BL,BANSWRAS,1
3127,BARBEQUE-EQ,BARBEQUE,1
3136,BARBEQUE-BL,BARBEQUE,1
17921,BARTRONICS-BZ,BARTRONICS,1
368,BASF-EQ,BASF,1
12247,BASF-BL,BASF,1
12034,BASML-EQ,BASML,1
12248,BASML-BL,BASML,1
371,BATAINDIA-EQ,BATAINDIA,1
12249,BATAINDIA-BL,BATAINDIA,1
17927,BAYERCROP-EQ,BAYERCROP,1
17930,BAYERCROP-BL,BAYERCROP,1
7196,BBETF0432-EQ,BBETF0432,1
7199,BBETF0432-BL,BBETF0432,1
13761,BBL-EQ,BBL,1
13764,BBL-BL,BBL,1
3435,BBOX-EQ,BBOX,1
12229,BBOX-BL,BBOX,1
380,BBTC-EQ,BBTC,1
12250,BBTC-BL,BBTC,1
5687,BBTCL-SM,BBTCL,1000
8833,BCG-EQ,BCG,1
8837,BCG-BL,BCG,1
2513,BCLIND-EQ,BCLIND,1
2518,BCLIND-BL,BCLIND,1
7783,BCONCEPTS-BE,BCONCEPTS,1
7785,BCONCEPTS-BL,BCONCEPTS,1
11662,BCP-EQ,BCP,1
11719,BCP-BL,BCP,1
2144,BDL-EQ,BDL,1
2151,BDL-BL,BDL,1
4294,BDR-IT,BDR,16667
17933,BEARDSELL-EQ,BEARDSELL,1
17936,BEARDSELL-BL,BEARDSELL,1
1628,BECTORFOOD-EQ,BECTORFOOD,1
1637,BECTORFOOD-BL,BECTORFOOD,1
20196,BEDMUTHA-EQ,BEDMUTHA,1
20199,BEDMUTHA-BL,BEDMUTHA,1
383,BEL-EQ,BEL,1
12251,BEL-BL,BEL,1
395,BEML-EQ,BEML,1
12253,BEML-BL,BEML,1
419,BEPL-EQ,BEPL,1
12254,BEPL-BL,BEPL,1
404,BERGEPAINT-EQ,BERGEPAINT,1
12255,BERGEPAINT-BL,BERGEPAINT,1
2306,BESTAGRO-EQ,BESTAGRO,1
2309,BESTAGRO-BL,BESTAGRO,1
81,BETA-SM,BETA,200
5662,BEWLTD-SM,BEWLTD,250
21113,BFINVEST-EQ,BFINVEST,1
21116,BFINVEST-BL,BFINVEST,1
14567,BFUTILITIE-EQ,BFUTILITIE,1
14570,BFUTILITIE-BL,BFUTILITIE,1
15189,BGRENERGY-EQ,BGRENERGY,1
15191,BGRENERGY-BL,BGRENERGY,1
6164,BHAGCHEM-EQ,BHAGCHEM,1
6173,BHAGCHEM-BL,BHAGCHEM,1
13400,BHAGERIA-EQ,BHAGERIA,1
13426,BHAGERIA-BL,BHAGERIA,1
20776,BHAGYANGR-EQ,BHAGYANGR,1
20800,BHAGYANGR-BL,BHAGYANGR,1
21332,BHAGYAPROP-EQ,BHAGYAPROP,1
21335,BHAGYAPROP-BL,BHAGYAPROP,1
9985,BHALCHANDR-IT,BHALCHANDR,11765
19556,BHANDARI-EQ,BHANDARI,1
19559,BHANDARI-BL,BHANDARI,1
422,BHARATFORG-EQ,BHARATFORG,1
12257,BHARATFORG-BL,BHARATFORG,1
426,BHARATGEAR-EQ,BHARATGEAR,1
12258,BHARATGEAR-BL,BHARATGEAR,1
3834,BHARATRAS-EQ,BHARATRAS,1
12053,BHARATRAS-BL,BHARATRAS,1
16123,BHARATWIRE-EQ,BHARATWIRE,1
16165,BHARATWIRE-BL,BHARATWIRE,1
10604,BHARTIARTL-EQ,BHARTIARTL,1
12259,BHARTIARTL-BL,BHARTIARTL,1
438,BHEL-EQ,BHEL,1
12261,BHEL-BL,BHEL,1
18431,BIGBLOC-EQ,BIGBLOC,1
18434,BIGBLOC-BL,BIGBLOC,1
7848,BIL-EQ,BIL,1
12263,BIL-BL,BIL,1
471,BINDALAGRO-EQ,BINDALAGRO,1
12265,BINDALAGRO-BL,BINDALAGRO,1
11373,BIOCON-EQ,BIOCON,1
13043,BIOCON-BL,BIOCON,1
4136,BIOFILCHEM-EQ,BIOFILCHEM,1
12928,BIOFILCHEM-BL,BIOFILCHEM,1
2203,BIRET-RR,BIRET,1
2212,BIRET-BL,BIRET,1
477,BIRLACABLE-EQ,BIRLACABLE,1
12266,BIRLACABLE-BL,BIRLACABLE,1
480,BIRLACORPN-EQ,BIRLACORPN,1
12267,BIRLACORPN-BL,BIRLACORPN,1
15239,BIRLAMONEY-EQ,BIRLAMONEY,1
15242,BIRLAMONEY-BL,BIRLAMONEY,1
17587,BIRLATYRE-BL,BIRLATYRE,1
17588,BIRLATYRE-BE,BIRLATYRE,1
5789,BKMINDST-BZ,BKMINDST,1
8132,BLBLIMITED-EQ,BLBLIMITED,1
12054,BLBLIMITED-BL,BLBLIMITED,1
19265,BLISSGVS-EQ,BLISSGVS,1
19268,BLISSGVS-BL,BLISSGVS,1
13290,BLKASHYAP-EQ,BLKASHYAP,1
13292,BLKASHYAP-BL,BLKASHYAP,1
17279,BLS-EQ,BLS,1
17282,BLS-BL,BLS,1
495,BLUEDART-EQ,BLUEDART,1
12270,BLUEDART-BL,BLUEDART,1
8311,BLUESTARCO-EQ,BLUESTARCO,1
12271,BLUESTARCO-BL,BLUESTARCO,1
6052,BMETRICS-SM,BMETRICS,1200
25017,BODALCHEM-EQ,BODALCHEM,1
25020,BODALCHEM-BL,BODALCHEM,1
513,BOMDYEING-EQ,BOMDYEING,1
12273,BOMDYEING-BL,BOMDYEING,1
19401,BOROLTD-EQ,BOROLTD,1
19402,BOROLTD-BL,BOROLTD,1
3149,BORORENEW-EQ,BORORENEW,1
3154,BORORENEW-BL,BORORENEW,1
2181,BOSCHLTD-EQ,BOSCHLTD,1
12595,BOSCHLTD-BL,BOSCHLTD,1
526,BPCL-EQ,BPCL,1
12275,BPCL-BL,BPCL,1
18164,BPF01D1D-MF,BPF01D1D,1
18165,BPF01D1R-MF,BPF01D1R,1
18166,BPF01D2G-MF,BPF01D2G,1
18167,BPF01D3D-MF,BPF01D3D,1
18168,BPF01D3R-MF,BPF01D3R,1
18169,BPF01GPG-MF,BPF01GPG,1
18170,BPF01MDD-MF,BPF01MDD,1
18171,BPF01MDR-MF,BPF01MDR,1
18172,BPF01QDD-MF,BPF01QDD,1
18173,BPF01QDR-MF,BPF01QDR,1
18005,BPF02D1R-MF,BPF02D1R,1
18006,BPF02D2G-MF,BPF02D2G,1
18007,BPF02D3D-MF,BPF02D3D,1
18008,BPF02D3R-MF,BPF02D3R,1
18009,BPF02D4D-MF,BPF02D4D,1
18010,BPF02D4R-MF,BPF02D4R,1
18062,BPF02D5R-MF,BPF02D5R,1
18063,BPF02IDR-MF,BPF02IDR,1
18064,BPF02IGG-MF,BPF02IGG,1
18065,BPF02IMD-MF,BPF02IMD,1
18066,BPF02IMR-MF,BPF02IMR,1
18067,BPF02IQD-MF,BPF02IQD,1
18093,BPF02IQR-MF,BPF02IQR,1
18094,BPF02IWR-MF,BPF02IWR,1
18095,BPF02RDR-MF,BPF02RDR,1
18160,BPF02RGG-MF,BPF02RGG,1
18161,BPF02RMD-MF,BPF02RMD,1
18162,BPF02RMR-MF,BPF02RMR,1
18163,BPF02RWR-MF,BPF02RWR,1
530,BPL-EQ,BPL,1
12055,BPL-BL,BPL,1
15184,BRIGADE-EQ,BRIGADE,1
15187,BRIGADE-BL,BRIGADE,1
3901,BRIGHT-SM,BRIGHT,3000
547,BRITANNIA-EQ,BRITANNIA,1
5066,BRITANNIA-N3,BRITANNIA,1
12276,BRITANNIA-BL,BRITANNIA,1
21683,BRNL-EQ,BRNL,1
21686,BRNL-BL,BRNL,1
25139,BROOKS-BL,BROOKS,1
25140,BROOKS-BE,BROOKS,1
19585,BSE-EQ,BSE,1
19588,BSE-BL,BSE,1
812,BSHSL-BE,BSHSL,1
815,BSHSL-BL,BSHSL,1
559,BSL-EQ,BSL,1
12280,BSL-BL,BSL,1
23804,BSLGOLDETF-EQ,BSLGOLDETF,1
23805,BSLGOLDETF-BL,BSLGOLDETF,1
29556,BSLIFQPIDG-MF,BSLIFQPIDG,1
22844,BSLIQPIIDP-MF,BSLIQPIIDP,1
22850,BSLIQPIRDP-MF,BSLIQPIRDP,1
22853,BSLIQPIRG-MF,BSLIQPIRG,1
24781,BSLNIFTY-EQ,BSLNIFTY,1
24782,BSLNIFTY-BL,BSLNIFTY,1
5957,BSLSENETFG-EQ,BSLSENETFG,1
5966,BSLSENETFG-BL,BSLSENETFG,1
6994,BSOFT-EQ,BSOFT,1
12549,BSOFT-BL,BSOFT,1
686,BTML-SM,BTML,6000
15194,BURNPUR-EQ,BURNPUR,1
15197,BURNPUR-BL,BURNPUR,1
2716,BUTTERFLY-EQ,BUTTERFLY,1
2725,BUTTERFLY-BL,BUTTERFLY,1
15076,BVCL-BL,BVCL,1
15077,BVCL-BE,BVCL,1
7919,BYKE-EQ,BYKE,1
7928,BYKE-BL,BYKE,1
21823,CADSYS-SM,CADSYS,2000
8341,CALSOFT-EQ,CALSOFT,1
12282,CALSOFT-BL,CALSOFT,1
6216,CAMLINFINE-EQ,CAMLINFINE,1
6219,CAMLINFINE-BL,CAMLINFINE,1
9362,CAMPUS-EQ,CAMPUS,1
9367,CAMPUS-BL,CAMPUS,1
342,CAMS-EQ,CAMS,1
348,CAMS-BL,CAMS,1
10794,CANBK-EQ,CANBK,1
12283,CANBK-BL,CANBK,1
8874,CANDC-BZ,CANDC,1
583,CANFINHOME-EQ,CANFINHOME,1
12284,CANFINHOME-BL,CANFINHOME,1
20160,CANTABIL-EQ,CANTABIL,1
20163,CANTABIL-BL,CANTABIL,1
21749,CAPACITE-EQ,CAPACITE,1
21752,CAPACITE-BL,CAPACITE,1
3906,CAPLIPOINT-EQ,CAPLIPOINT,1
3911,CAPLIPOINT-BL,CAPLIPOINT,1
19447,CAPTRUST-EQ,CAPTRUST,1
19450,CAPTRUST-BL,CAPTRUST,1
595,CARBORUNIV-EQ,CARBORUNIV,1
12285,CARBORUNIV-BL,CARBORUNIV,1
20086,CAREERP-EQ,CAREERP,1
20089,CAREERP-BL,CAREERP,1
29113,CARERATING-EQ,CARERATING,1
29116,CARERATING-BL,CARERATING,1
5407,CARTRADE-EQ,CARTRADE,1
5411,CARTRADE-BL,CARTRADE,1
1250,CASTROLIND-EQ,CASTROLIND,1
1258,CASTROLIND-BL,CASTROLIND,1
14995,CCCL-BL,CCCL,1
14996,CCCL-BE,CCCL,1
6401,CCHHL-BL,CCHHL,1
6403,CCHHL-BE,CCHHL,1
11452,CCL-EQ,CCL,1
12287,CCL-BL,CCL,1
21174,CDSL-EQ,CDSL,1
21177,CDSL-BL,CDSL,1
15254,CEATLTD-EQ,CEATLTD,1
15258,CEATLTD-BL,CEATLTD,1
13162,CELEBRITY-EQ,CELEBRITY,1
13166,CELEBRITY-BL,CELEBRITY,1
619,CENTENKA-EQ,CENTENKA,1
12290,CENTENKA-BL,CENTENKA,1
11512,CENTEXT-BE,CENTEXT,1
12291,CENTEXT-BL,CENTEXT,1
14894,CENTRALBK-EQ,CENTRALBK,1
14897,CENTRALBK-BL,CENTRALBK,1
2454,CENTRUM-EQ,CENTRUM,1
2457,CENTRUM-BL,CENTRUM,1
14982,CENTUM-EQ,CENTUM,1
14986,CENTUM-BL,CENTUM,1
13305,CENTURYPLY-EQ,CENTURYPLY,1
13309,CENTURYPLY-BL,CENTURYPLY,1
625,CENTURYTEX-EQ,CENTURYTEX,1
12292,CENTURYTEX-BL,CENTURYTEX,1
15039,CERA-EQ,CERA,1
15042,CERA-BL,CERA,1
30012,CEREBRAINT-EQ,CEREBRAINT,1
30015,CEREBRAINT-BL,CEREBRAINT,1
628,CESC-EQ,CESC,1
12293,CESC-BL,CESC,1
20329,CGCL-EQ,CGCL,1
20332,CGCL-BL,CGCL,1
760,CGPOWER-EQ,CGPOWER,1
12316,CGPOWER-BL,CGPOWER,1
8546,CHALET-EQ,CHALET,1
8549,CHALET-BL,CHALET,1
637,CHAMBLFERT-EQ,CHAMBLFERT,1
12294,CHAMBLFERT-BL,CHAMBLFERT,1
14618,CHEMBOND-EQ,CHEMBOND,1
14621,CHEMBOND-BL,CHEMBOND,1
270,CHEMCON-EQ,CHEMCON,1
279,CHEMCON-BL,CHEMCON,1
2799,CHEMFAB-EQ,CHEMFAB,1
2807,CHEMFAB-BL,CHEMFAB,1
5449,CHEMPLASTS-EQ,CHEMPLASTS,1
5453,CHEMPLASTS-BL,CHEMPLASTS,1
2049,CHENNPETRO-EQ,CHENNPETRO,1
12296,CHENNPETRO-BL,CHENNPETRO,1
9879,CHEVIOT-EQ,CHEVIOT,1
9885,CHEVIOT-BL,CHEVIOT,1
8866,CHOICEIN-EQ,CHOICEIN,1
8873,CHOICEIN-BL,CHOICEIN,1
685,CHOLAFIN-EQ,CHOLAFIN,1
12297,CHOLAFIN-BL,CHOLAFIN,1
21740,CHOLAHLDNG-EQ,CHOLAHLDNG,1
21744,CHOLAHLDNG-BL,CHOLAHLDNG,1
5142,CIGNITITEC-EQ,CIGNITITEC,1
5146,CIGNITITEC-BL,CIGNITITEC,1
27161,CINELINE-EQ,CINELINE,1
27165,CINELINE-BL,CINELINE,1
8024,CINEVISTA-EQ,CINEVISTA,1
12298,CINEVISTA-BL,CINEVISTA,1
694,CIPLA-EQ,CIPLA,1
12299,CIPLA-BL,CIPLA,1
5049,CLEAN-EQ,CLEAN,1
5052,CLEAN-BL,CLEAN,1
20223,CLEDUCATE-EQ,CLEDUCATE,1
20232,CLEDUCATE-BL,CLEDUCATE,1
715,CLNINDIA-EQ,CLNINDIA,1
12305,CLNINDIA-BL,CLNINDIA,1
11191,CLOUD-ST,CLOUD,1000
3482,CLSEL-EQ,CLSEL,1
3488,CLSEL-BL,CLSEL,1
19133,CMICABLES-EQ,CMICABLES,1
19148,CMICABLES-BL,CMICABLES,1
96,CMMIPL-SM,CMMIPL,3000
11454,CMRSL-ST,CMRSL,800
7603,CMSINFO-EQ,CMSINFO,1
7608,CMSINFO-BL,CMSINFO,1
26012,CNX100,CNX100,-1
26008,CNXIT,CNXIT,-1
20374,COALINDIA-EQ,COALINDIA,1
20377,COALINDIA-BL,COALINDIA,1
6006,COASTCORP-EQ,COASTCORP,1
6009,COASTCORP-BL,COASTCORP,1
21508,COCHINSHIP-EQ,COCHINSHIP,1
21517,COCHINSHIP-BL,COCHINSHIP,1
11165,COFFEEDAY-EQ,COFFEEDAY,1
11168,COFFEEDAY-BL,COFFEEDAY,1
11543,COFORGE-EQ,COFORGE,1
12631,COFORGE-BL,COFORGE,1
15141,COLPAL-EQ,COLPAL,1
15145,COLPAL-BL,COLPAL,1
17632,COMPINFO-EQ,COMPINFO,1
17647,COMPINFO-BL,COMPINFO,1
31138,COMPUSOFT-EQ,COMPUSOFT,1
31141,COMPUSOFT-BL,COMPUSOFT,1
4749,CONCOR-EQ,CONCOR,1
12307,CONCOR-BL,CONCOR,1
10238,CONFIPET-EQ,CONFIPET,1
10241,CONFIPET-BL,CONFIPET,1
11731,CONSOFINVT-EQ,CONSOFINVT,1
12309,CONSOFINVT-BL,CONSOFINVT,1
2435,CONSUMBEES-EQ,CONSUMBEES,1
2436,CONSUMBEES-BL,CONSUMBEES,1
2531,CONTI-SM,CONTI,3333
17477,CONTROLPR-EQ,CONTROLPR,1
17480,CONTROLPR-BL,CONTROLPR,1
8560,COOLCAPS-SM,COOLCAPS,1500
4007,CORALFINAC-EQ,CORALFINAC,1
12939,CORALFINAC-BL,CORALFINAC,1
15271,CORDSCABLE-EQ,CORDSCABLE,1
15274,CORDSCABLE-BL,CORDSCABLE,1
739,COROMANDEL-EQ,COROMANDEL,1
12310,COROMANDEL-BL,COROMANDEL,1
742,COSMOFIRST-EQ,COSMOFIRST,1
12312,COSMOFIRST-BL,COSMOFIRST,1
16986,COUNCODOS-EQ,COUNCODOS,1
16990,COUNCODOS-BL,COUNCODOS,1
2328,CPSEETF-EQ,CPSEETF,1
2329,CPSEETF-BL,CPSEETF,1
2854,CRAFTSMAN-EQ,CRAFTSMAN,1
2860,CRAFTSMAN-BL,CRAFTSMAN,1
11155,CREATIVE-EQ,CREATIVE,1
11157,CREATIVE-BL,CREATIVE,1
9384,CREATIVEYE-EQ,CREATIVEYE,1
4421,CREDITACC-EQ,CREDITACC,1
4425,CREDITACC-BL,CREDITACC,1
13900,CREST-EQ,CREST,1
13903,CREST-BL,CREST,1
757,CRISIL-EQ,CRISIL,1
12315,CRISIL-BL,CRISIL,1
17094,CROMPTON-EQ,CROMPTON,1
17097,CROMPTON-BL,CROMPTON,1
8083,CROWN-EQ,CROWN,1
8099,CROWN-BL,CROWN,1
14966,CSBBANK-EQ,CSBBANK,1
14989,CSBBANK-BL,CSBBANK,1
10350,CSLFINANCE-EQ,CSLFINANCE,1
10352,CSLFINANCE-BL,CSLFINANCE,1
14218,CTE-EQ,CTE,1
14220,CTE-BL,CTE,1
5701,CUB-EQ,CUB,1
12317,CUB-BL,CUB,1
4064,CUBEXTUB-EQ,CUBEXTUB,1
12940,CUBEXTUB-BL,CUBEXTUB,1
1901,CUMMINSIND-EQ,CUMMINSIND,1
12318,CUMMINSIND-BL,CUMMINSIND,1
18520,CUPID-EQ,CUPID,1
18523,CUPID-BL,CUPID,1
11842,CYBERMEDIA-EQ,CYBERMEDIA,1
12065,CYBERMEDIA-BL,CYBERMEDIA,1
6051,CYBERTECH-EQ,CYBERTECH,1
12066,CYBERTECH-BL,CYBERTECH,1
5748,CYIENT-EQ,CYIENT,1
12487,CYIENT-BL,CYIENT,1
13816,DAAWAT-EQ,DAAWAT,1
13818,DAAWAT-BL,DAAWAT,1
772,DABUR-EQ,DABUR,1
12320,DABUR-BL,DABUR,1
8075,DALBHARAT-EQ,DALBHARAT,1
8091,DALBHARAT-BL,DALBHARAT,1
781,DALMIASUG-EQ,DALMIASUG,1
12322,DALMIASUG-BL,DALMIASUG,1
17541,DAMODARIND-EQ,DAMODARIND,1
17568,DAMODARIND-BL,DAMODARIND,1
1110,DANGEE-EQ,DANGEE,1
1125,DANGEE-BL,DANGEE,1
11423,DATAMATICS-EQ,DATAMATICS,1
12323,DATAMATICS-BL,DATAMATICS,1
7358,DATAPATTNS-EQ,DATAPATTNS,1
7370,DATAPATTNS-BL,DATAPATTNS,1
17881,DBCORP-EQ,DBCORP,1
17884,DBCORP-BL,DBCORP,1
18086,DBL-EQ,DBL,1
18089,DBL-BL,DBL,1
10893,DBOL-EQ,DBOL,1
10894,DBOL-BL,DBOL,1
18124,DBREALTY-EQ,DBREALTY,1
18127,DBREALTY-BL,DBREALTY,1
31107,DBSTOCKBRO-EQ,DBSTOCKBRO,1
31110,DBSTOCKBRO-BL,DBSTOCKBRO,1
21704,DCAL-EQ,DCAL,1
21707,DCAL-BL,DCAL,1
13725,DCBBANK-EQ,DCBBANK,1
13727,DCBBANK-BL,DCBBANK,1
16012,DCI-SM,DCI,6000
805,DCM-EQ,DCM,1
12067,DCM-BL,DCM,1
8704,DCMFINSERV-BE,DCMFINSERV,1
12068,DCMFINSERV-BL,DCMFINSERV,1
11039,DCMNVL-EQ,DCMNVL,1
11040,DCMNVL-BL,DCMNVL,1
811,DCMSHRIRAM-EQ,DCMSHRIRAM,1
12325,DCMSHRIRAM-BL,DCMSHRIRAM,1
7325,DCMSRIND-EQ,DCMSRIND,1
7327,DCMSRIND-BL,DCMSRIND,1
817,DCW-EQ,DCW,1
12326,DCW-BL,DCW,1
14838,DECCANCE-EQ,DECCANCE,1
14841,DECCANCE-BL,DECCANCE,1
827,DEEPAKFERT-EQ,DEEPAKFERT,1
12327,DEEPAKFERT-BL,DEEPAKFERT,1
19943,DEEPAKNTR-EQ,DEEPAKNTR,1
19946,DEEPAKNTR-BL,DEEPAKNTR,1
18244,DEEPENR-EQ,DEEPENR,1
18247,DEEPENR-BL,DEEPENR,1
3292,DEEPINDS-EQ,DEEPINDS,1
3296,DEEPINDS-BL,DEEPINDS,1
9599,DELHIVERY-EQ,DELHIVERY,1
9608,DELHIVERY-BL,DELHIVERY,1
24391,DELPHIFX-EQ,DELPHIFX,1
24394,DELPHIFX-BL,DELPHIFX,1
15044,DELTACORP-EQ,DELTACORP,1
15047,DELTACORP-BL,DELTACORP,1
1214,DELTAMAGNT-EQ,DELTAMAGNT,1
12080,DELTAMAGNT-BL,DELTAMAGNT,1
17722,DEN-EQ,DEN,1
17725,DEN-BL,DEN,1
4279,DENORA-EQ,DENORA,1
12836,DENORA-BL,DENORA,1
6087,DESTINY-SM,DESTINY,6000
8146,DEVIT-EQ,DEVIT,1
8151,DEVIT-BL,DEVIT,1
5373,DEVYANI-EQ,DEVYANI,1
5379,DEVYANI-BL,DEVYANI,1
19271,DFMFOODS-EQ,DFMFOODS,1
19274,DFMFOODS-BL,DFMFOODS,1
10346,DGCONTENT-EQ,DGCONTENT,1
10348,DGCONTENT-BL,DGCONTENT,1
857,DHAMPURSUG-EQ,DHAMPURSUG,1
12330,DHAMPURSUG-BL,DHAMPURSUG,1
11359,DHANBANK-EQ,DHANBANK,1
12069,DHANBANK-BL,DHANBANK,1
15384,DHANI-EQ,DHANI,1
15387,DHANI-BL,DHANI,1
8020,DHANILOANS-NR,DHANILOANS,1
8029,DHANILOANS-NS,DHANILOANS,1
8049,DHANILOANS-NT,DHANILOANS,1
8055,DHANILOANS-NU,DHANILOANS,1
8059,DHANILOANS-NV,DHANILOANS,1
8062,DHANILOANS-NW,DHANILOANS,1
8067,DHANILOANS-NX,DHANILOANS,1
9157,DHANILOANS-N6,DHANILOANS,1
9161,DHANILOANS-N7,DHANILOANS,1
9165,DHANILOANS-N8,DHANILOANS,1
9488,DHANILOANS-NY,DHANILOANS,1
9491,DHANILOANS-NZ,DHANILOANS,1
9496,DHANILOANS-Y1,DHANILOANS,1
9500,DHANILOANS-Y2,DHANILOANS,1
9518,DHANILOANS-Y3,DHANILOANS,1
9520,DHANILOANS-Y4,DHANILOANS,1
9528,DHANILOANS-Y5,DHANILOANS,1
10628,DHANILOANS-NF,DHANILOANS,1
10630,DHANILOANS-NG,DHANILOANS,1
10659,DHANILOANS-NH,DHANILOANS,1
13017,DHANILOANS-NO,DHANILOANS,1
13021,DHANILOANS-NP,DHANILOANS,1
13023,DHANILOANS-NQ,DHANILOANS,1
24409,DHANUKA-EQ,DHANUKA,1
24412,DHANUKA-BL,DHANUKA,1
6973,DHARAMSI-EQ,DHARAMSI,1
6979,DHARAMSI-BL,DHARAMSI,1
9766,DHARSUGAR-BE,DHARSUGAR,1
12331,DHARSUGAR-BL,DHARSUGAR,1
6858,DHRUV-EQ,DHRUV,1
6861,DHRUV-BL,DHRUV,1
22233,DHUNINV-EQ,DHUNINV,1
22236,DHUNINV-BL,DHUNINV,1
21840,DIAMONDYD-EQ,DIAMONDYD,1
21843,DIAMONDYD-BL,DIAMONDYD,1
703,DICIND-EQ,DICIND,1
12332,DICIND-BL,DICIND,1
16683,DIGISPICE-EQ,DIGISPICE,1
16686,DIGISPICE-BL,DIGISPICE,1
8657,DIL-EQ,DIL,1
8667,DIL-BL,DIL,1
14537,DISHTV-EQ,DISHTV,1
14541,DISHTV-BL,DISHTV,1
10940,DIVISLAB-EQ,DIVISLAB,1
12334,DIVISLAB-BL,DIVISLAB,1
2636,DIVOPPBEES-EQ,DIVOPPBEES,1
2639,DIVOPPBEES-BL,DIVOPPBEES,1
21690,DIXON-EQ,DIXON,1
21693,DIXON-BL,DIXON,1
6249,DKEGL-SM,DKEGL,3000
14732,DLF-EQ,DLF,1
14734,DLF-BL,DLF,1
